private_lat,private_lon,within_0.1,within_0.3,within_0.5,within_1,within_1.5,within_2.0
1.30514122743721,103.839658737676,0,0,2,29,88,178
1.30521073390523,103.788340566447,0,2,9,45,99,163
1.30531449478909,103.895938058127,0,3,11,39,93,152
1.30531788177768,103.906821767008,0,7,16,51,88,147
1.305381735873,103.839061553236,0,0,2,29,84,173
1.30539241248217,103.903484200601,1,7,15,48,95,145
1.30548937473146,103.907426569866,0,8,14,51,89,148
1.30556820037131,103.906696623718,0,6,16,52,92,148
1.30557005178411,103.833864977349,0,5,10,30,73,140
1.30557829834877,103.838140768626,0,0,3,29,83,160
1.30560970882214,103.903400896749,0,5,13,49,97,146
1.30562191514323,103.783821726393,0,4,10,42,101,172
1.30567873088256,103.905646351611,1,6,15,49,95,150
1.30572071122629,103.824830770408,0,4,11,32,60,122
1.3057998737184,103.907284703752,0,8,15,52,91,149
1.30583366077819,103.92143810385,0,4,11,43,79,129
1.30585582603508,103.832984356543,0,7,11,29,72,137
1.3058747690711,103.903901156114,0,7,14,53,98,152
1.30590952063275,103.833909984178,0,5,9,31,75,140
1.30592650396308,103.899801800469,0,1,13,47,102,152
1.30611641186974,103.903063201898,0,5,13,49,100,147
1.30616222501617,103.836994537802,0,0,5,31,81,156
1.30616404559918,103.906969004799,1,7,18,56,94,151
1.30623982883747,103.824513688059,0,8,20,64,116,234
1.3062554196251,103.847876483186,0,2,8,39,115,202
1.30626330955029,103.836260973088,0,0,6,32,77,149
1.30630751616401,103.823420430568,0,8,11,27,55,116
1.30631203112933,103.864308334438,1,6,16,44,104,181
1.30632312393315,103.902905397513,0,5,14,50,101,149
1.30633784011654,103.898772934564,0,0,14,44,98,149
1.30634496810252,103.901143407487,0,3,10,47,105,151
1.30637270876178,103.88708549006,0,4,9,38,96,144
1.30643705485425,103.907772789585,0,9,15,57,92,154
1.3064408227282,103.910062418412,3,6,18,54,94,155
1.30644832933558,103.838413078586,0,0,1,31,80,164
1.30647244500245,103.847682828845,0,3,8,38,113,203
1.30650809346919,103.899787099891,0,0,15,45,105,154
1.30652212866478,103.846587371813,0,2,6,36,108,200
1.30653182398713,103.900986985644,0,1,11,47,104,151
1.30656259650495,103.837800731046,0,0,2,66,164,320
1.30656471420158,103.898292204928,0,0,12,44,100,150
1.30663349872782,103.825944954631,1,3,9,34,61,119
1.30665815996221,103.888087858364,0,2,6,45,96,146
1.30666665433205,103.911398464222,0,10,19,54,97,153
1.30669217010578,103.836183395425,0,0,7,32,78,149
1.30669967284957,103.925753988471,0,7,11,36,75,113
1.30681455140449,103.83161179273,0,5,11,32,76,128
1.3069059800853,103.902076705616,0,4,13,50,104,152
1.30691037082483,103.820682699525,0,4,10,22,50,119
1.30692988560598,103.839716150584,0,0,0,32,84,164
1.30693743456241,103.847015585508,0,4,7,35,105,201
1.30695223756533,103.899103154418,0,1,14,43,103,153
1.30706456216463,103.900744955945,0,2,10,48,104,155
1.30710474181654,103.867087818477,0,4,10,40,99,181
1.30713480971069,103.822118776986,0,6,20,48,100,232
1.30713496275586,103.904957655411,0,6,15,56,103,155
1.3071586734121,103.899082907118,0,1,13,42,104,153
1.30717887298465,103.828469994324,1,3,7,32,70,112
1.30718630225683,103.899665947642,0,2,14,44,105,155
1.30721890328725,103.907151915476,2,7,17,57,102,155
1.30724209656144,103.910467503121,0,8,22,56,97,156
1.30725683177633,103.82570235412,0,2,9,33,61,116
1.30726175508578,103.838536274396,0,0,1,31,80,157
1.30733175591803,103.768479099284,0,5,11,51,104,157
1.307339577796,103.904802283858,0,5,14,57,103,155
1.30733965013533,103.824356476923,0,2,10,30,54,115
1.30741535240087,103.83971731014,0,0,0,32,81,159
1.30741544249629,103.911162786073,0,9,20,55,100,159
1.30751139870451,103.899998747467,0,2,12,47,107,155
1.3075235286784,103.825426358037,0,2,9,33,59,112
1.30752558427329,103.836487890258,0,0,6,34,76,146
1.30753583983857,103.904590613014,0,5,12,57,104,156
1.30756108101684,103.903479641307,2,2,13,52,109,158
1.30757480796056,103.802891193537,0,4,9,32,66,122
1.30758079522771,103.829476735628,0,2,8,32,74,112
1.30761926929635,103.899715431817,0,2,13,46,107,155
1.30765307060931,103.89948999313,0,2,12,45,106,154
1.30770642748752,103.837966131924,0,0,2,32,77,145
1.30776731956689,103.899880729747,0,2,12,47,107,155
1.30781850435166,103.928209048481,1,7,11,31,70,118
1.30782693897975,103.916058241977,0,9,16,50,102,150
1.30783850811916,103.819147244028,0,2,5,21,43,116
1.30790096180391,103.762584350454,2,3,15,43,92,143
1.30790270242326,103.840635750149,0,0,4,34,85,157
1.30797486539571,103.830325471683,0,8,14,52,152,232
1.30797947737942,103.826505078218,0,2,5,35,67,110
1.3079858196511,103.90427001166,1,4,13,57,109,157
1.30799159200549,103.912978304608,2,8,22,53,106,157
1.30803126826052,103.836183107285,0,0,5,34,78,147
1.30803647339767,103.900775732944,0,3,12,49,107,158
1.30808591530835,103.823797046242,0,0,8,25,55,111
1.30810793174444,103.839546062882,0,0,5,32,79,156
1.3081098949528,103.913990172777,0,7,22,51,106,155
1.30812038350771,103.837940839529,0,0,4,34,76,146
1.30816008690643,103.912217322271,2,6,19,53,107,159
1.30816131286707,103.904983491936,0,4,11,55,106,156
1.30817759603011,103.914651758132,0,9,19,54,107,150
1.30819273275748,103.838374223228,0,0,5,33,81,148
1.30820970588592,103.89867287524,0,4,8,46,103,157
1.30821669142473,103.904238079912,2,8,26,116,222,314
1.30824930877094,103.764903536904,0,2,13,46,96,155
1.3082778699329,103.914302554115,0,8,20,54,108,153
1.3083858414971,103.915269409353,0,11,16,54,110,155
1.30844090346115,103.801929438373,1,3,10,31,69,125
1.30847014866947,103.89952410597,0,2,10,50,108,157
1.30847405690815,103.762573952137,1,4,14,45,94,146
1.3084842453717,103.898495041086,0,4,7,49,105,156
1.30852360222632,103.913880478426,1,7,21,54,110,156
1.30854402717824,103.908875714181,1,7,19,61,107,162
1.30856471509519,103.913272578012,3,8,21,54,110,158
1.30856935497057,103.824738483864,0,1,5,31,56,108
1.30857823840437,103.895084985755,1,6,10,50,110,167
1.30859093723545,103.838674160874,0,0,6,34,77,147
1.30860535583359,103.827616672793,0,1,5,31,66,104
1.30865766748104,103.858066663176,0,3,7,58,117,190
1.30866564461711,103.829081390285,0,1,8,30,67,106
1.30868052611462,103.895038589522,1,6,11,49,109,170
1.30868551490343,103.839081390501,0,0,8,35,76,151
1.30868571356691,103.828049955089,0,1,4,29,65,102
1.30871047069425,103.906104544463,0,5,14,56,109,158
1.30871364444834,103.762610018726,0,4,15,47,92,148
1.30873052505948,103.801101998594,0,4,9,32,69,123
1.30875089812796,103.909481683586,0,6,18,58,107,161
1.30875505812227,103.905636959211,0,5,11,55,108,157
1.308759844145,103.829643355814,0,1,8,30,69,107
1.30877603374417,103.818780483991,0,2,4,16,42,113
1.30880639855729,103.912761054209,3,7,19,56,111,160
1.30882433610902,103.913449991483,2,8,19,58,111,158
1.30883087550059,103.837130247196,0,2,7,31,78,144
1.30883140284246,103.899297773899,1,2,10,56,107,160
1.30887162390805,103.899910224315,2,3,10,53,110,164
1.30887768929861,103.800468775419,0,2,7,33,66,125
1.30888091521005,103.807669378659,0,3,7,23,54,112
1.30888858674328,103.893510027566,0,5,11,44,102,171
1.30889003023109,103.922442128712,0,4,14,49,95,145
1.30889576732658,103.863068603426,1,6,14,51,102,188
1.30897246446846,103.830152287976,0,1,7,28,69,112
1.30899729089026,103.899835000107,2,3,10,54,111,163
1.30899937042874,103.807302268297,1,4,6,23,56,114
1.30901790674716,103.877268151454,0,3,10,43,87,156
1.30902404395959,103.902111559106,0,5,8,53,108,167
1.30905657716796,103.761302255183,1,4,14,43,90,145
1.30909263484316,103.929289218137,2,5,11,35,72,121
1.30911282141402,103.905436552041,0,4,12,58,109,158
1.30913347539801,103.827726058096,0,1,5,30,64,102
1.3091340218359,103.904977792347,0,4,12,55,110,160
1.30914345592949,103.83757966118,0,2,6,32,76,145
1.30914888602049,103.838010317853,0,1,6,34,76,147
1.30921416741461,103.830896261502,0,1,7,28,71,118
1.30922386596997,103.920947607987,0,3,15,52,96,152
1.30923142013502,103.921715870218,0,3,13,51,93,150
1.30924339094276,103.84261059819,0,2,6,31,84,174
1.30924882698649,103.907815769246,1,3,15,59,110,164
1.30930458520869,103.879851001095,2,4,12,45,86,156
1.30933048675885,103.903299071231,0,4,10,59,111,165
1.30933084034523,103.806235900413,0,3,9,23,54,114
1.30935710831236,103.819746979363,0,1,4,18,49,105
1.30937502891275,103.91975328208,0,4,14,57,101,152
1.30938443720972,103.908480704834,1,4,17,58,112,164
1.30941005472732,103.828468419452,0,1,5,29,67,105
1.30942654360105,103.925248525251,0,6,18,44,83,136
1.30944640897271,103.876928896198,0,3,11,44,89,155
1.30945102537494,103.910788370526,1,7,16,58,108,165
1.30948276318529,103.911720115974,0,8,19,60,115,165
1.30950544505901,103.911289279494,1,7,17,57,114,162
1.30950624373898,103.932082446732,0,6,10,30,63,114
1.30955311261014,103.852103645749,0,1,10,42,124,195
1.30955493460419,103.903168096964,0,4,10,60,109,166
1.30955905953909,103.918348621431,0,6,15,58,107,156
1.30957643997194,103.881039620932,0,5,9,40,89,150
1.30958654340833,103.802346486254,0,4,11,29,65,122
1.30960601605573,103.760954311628,1,5,13,43,88,145
1.30960772754814,103.893348276924,0,4,13,43,104,174
1.30961901654531,103.909258168713,0,6,19,60,111,163
1.30963105035864,103.918877765062,0,4,14,59,106,154
1.30963804234283,103.869220196792,0,5,7,37,96,172
1.30963955864522,103.909443205926,0,6,19,60,111,163
1.30964595890626,103.835867406972,0,2,7,31,69,140
1.30965618756546,103.908797761053,0,4,18,59,110,164
1.30967622003781,103.8521942271,0,1,9,42,124,194
1.30971379542166,103.893813693492,1,4,12,43,106,174
1.30971430274572,103.908496424321,1,4,16,59,113,165
1.30971634777395,103.80586317296,1,4,8,22,53,111
1.30972321585123,103.90970804035,0,6,19,60,111,164
1.3097256526082,103.920731479867,0,5,15,54,100,153
1.30977361694067,103.920448034559,0,5,13,52,98,154
1.309801785805,103.827540183798,0,0,5,30,64,101
1.30980898738366,103.834917913837,0,2,8,33,72,133
1.3098169954035,103.914314726376,1,6,16,61,110,164
1.30981878209749,103.852299645522,0,2,8,44,123,192
1.30983060602884,103.802913761541,1,7,11,28,59,121
1.30983669240885,103.877503215165,0,5,12,42,88,160
1.30984270610085,103.896599466454,2,5,10,52,99,172
1.30984313480362,103.808136965462,1,2,5,21,46,107
1.30987538864486,103.830978929086,0,0,7,31,70,117
1.30989690215066,103.911223328795,0,7,16,59,113,165
1.30990860733718,103.843150652659,0,2,7,29,84,176
1.309917518417,103.894838452185,1,6,11,49,104,177
1.30993670825951,103.852395529501,0,2,7,45,121,193
1.3099415336002,103.804957464572,2,5,9,22,56,114
1.30995369949672,103.897073886398,2,3,11,52,101,172
1.30995539026609,103.89532041072,0,6,10,51,103,179
1.30996393214841,103.796330683977,0,2,9,37,77,131
1.30996594212462,103.926312458974,0,6,16,41,83,136
1.3099817921347,103.852952005462,0,2,6,47,122,194
1.30999017846252,103.835499682233,0,2,8,33,71,136
1.30999599928327,103.895761340669,0,6,10,53,105,179
1.30999704186438,103.918766548446,1,3,14,58,107,157
1.31000249820802,103.803634650035,1,6,10,24,55,118
1.3100167617003,103.894020622783,2,7,12,44,102,176
1.31002552147163,103.916028590992,2,3,14,59,112,160
1.31003444599099,103.893748167258,1,5,13,43,103,178
1.31005493082979,103.911335554607,1,7,16,62,115,165
1.31005783724773,103.91548310029,1,4,16,59,111,160
1.31008460714385,103.830715676333,0,1,7,32,71,116
1.31009067550238,103.90295700904,1,5,10,62,109,166
1.31009671517982,103.897769945912,0,4,13,51,111,171
1.31012233674354,103.852814779279,0,2,5,46,120,195
1.31012700527051,103.910401565081,0,7,19,59,111,169
1.31012949000343,103.918411117303,1,4,16,58,108,158
1.31012955171774,103.831802134537,0,2,7,34,67,120
1.31013061106888,103.877075411974,0,3,12,43,88,159
1.31013981221718,103.915691207978,1,3,15,58,112,162
1.31014552726356,103.925099081238,1,6,16,46,85,142
1.31014647625515,103.909794520776,0,7,18,59,113,166
1.31017645676642,103.897972952484,0,4,11,52,111,169
1.31020604772432,103.914763365301,0,4,16,60,115,161
1.31023292394315,103.918716534212,2,4,15,57,108,159
1.31023379126621,103.920505575845,0,8,14,53,103,160
1.31026521219429,103.917394003547,0,4,13,61,112,162
1.31030754275962,103.910857272453,0,7,17,62,113,167
1.31031351887248,103.897656283853,0,3,13,48,110,173
1.31032066930575,103.838400921041,0,5,10,30,68,147
1.31036560075556,103.916633279484,1,5,15,63,113,168
1.31037982893513,103.911393688133,2,7,14,67,115,166
1.31040649108197,103.799175818498,0,1,6,32,68,122
1.31042398715597,103.827913403265,0,0,4,31,65,104
1.31043643392121,103.915557513908,1,3,15,58,113,163
1.31043767328056,103.825040084753,0,0,3,25,62,99
1.31045459393246,103.917764200314,0,4,14,60,111,162
1.31048648105236,103.893823763306,2,5,15,44,101,183
1.31049647245788,103.897501382008,0,3,13,48,108,174
1.31050848639697,103.911965259921,1,9,14,65,117,168
1.31051228974201,103.800690250469,1,3,7,31,66,115
1.31052047103033,103.92426684677,1,7,15,50,91,152
1.31052198796192,103.80763942241,1,3,8,22,46,102
1.31057552074486,103.879078933752,0,3,12,46,88,158
1.31058919335556,103.909513431191,0,8,19,57,116,166
1.31060237610127,103.893263790865,1,5,15,45,100,181
1.31061801806954,103.91652908816,1,4,14,63,115,169
1.31061812912929,103.876727965474,0,3,11,41,87,168
1.31064500070004,103.912268901718,1,8,14,65,116,168
1.31064572756744,103.906029148071,0,3,14,56,117,169
1.31064927792671,103.876402171482,1,3,10,41,88,167
1.31067589387575,103.912760068148,0,6,13,64,115,168
1.31068444913989,103.879834705472,2,3,13,50,89,157
1.31069520929113,103.893829913531,2,5,16,43,104,183
1.31070547627456,103.906123974871,0,3,14,56,118,172
1.3107158736674,103.91510862562,0,4,14,61,112,164
1.31074029107288,103.909692372634,0,8,17,56,116,168
1.31076356002808,103.852952752941,0,4,6,46,116,197
1.31076569224231,103.86103215516,0,10,32,106,216,376
1.31077475575451,103.89964318646,0,5,9,56,112,174
1.31079169432658,103.91006352809,0,7,18,59,115,170
1.31079449939917,103.920312234618,0,6,15,55,107,163
1.31079892499905,103.91290436723,0,5,13,65,115,166
1.31083945362027,103.828325367461,0,0,5,31,66,105
1.31085326886181,103.913484889321,0,6,14,66,115,163
1.31086615714413,103.910351828695,0,7,17,61,115,172
1.31087631734698,103.915485073734,0,3,14,60,115,166
1.31088889231666,103.905869255433,0,3,15,57,117,176
1.31094521852726,103.882721097721,2,3,11,47,102,160
1.31096764702187,103.906266733963,0,3,14,57,117,174
1.31097754721533,103.831476255591,0,2,6,35,70,115
1.3109833552036,103.924308460541,2,7,15,51,93,154
1.31099479160291,103.893442315049,2,5,16,44,99,183
1.31099831906299,103.908046890845,1,4,18,59,114,172
1.31099855930995,103.861155186704,0,7,15,51,108,187
1.31101334517094,103.921816152284,1,5,16,55,108,160
1.31103276112231,103.886630140814,0,4,24,96,186,344
1.31104187040367,103.804381541755,0,5,9,23,54,114
1.31105604490125,103.832081056609,0,2,6,35,67,117
1.3110605533014,103.9279625451,0,6,14,46,81,140
1.31107092788673,103.892415269833,0,6,16,45,99,181
1.31108630209182,103.904866596934,0,2,14,60,115,174
1.31110535846664,103.857479860813,0,4,11,54,112,191
1.31110937477676,103.873025954425,1,7,12,33,90,168
1.31111580692247,103.876068248261,0,4,11,39,88,166
1.31112539571832,103.916556710644,0,3,12,65,117,167
1.3111255094346,103.805748923396,1,5,9,20,51,105
1.31114499548611,103.916123058693,0,4,12,66,118,166
1.31115202963177,103.876674762958,0,4,11,40,86,170
1.31118981428433,103.882466535926,1,3,10,49,102,157
1.31119207325572,103.85327574283,0,4,7,46,117,194
1.31119219091346,103.858503929457,1,3,14,53,116,193
1.3112283576804,103.905508940603,0,3,16,60,117,179
1.31124657407693,103.90601562226,0,3,15,58,118,180
1.31125206992852,103.921737475803,1,5,17,55,110,160
1.31126561633996,103.909482237087,0,5,16,59,116,173
1.3112691323173,103.910277854719,0,6,17,63,117,170
1.31128186114972,103.915308642961,0,3,12,63,118,165
1.3112844032004,103.881516089364,0,6,10,47,98,155
1.31128760423171,103.876285896427,0,4,10,39,88,170
1.31129551056551,103.914950397016,0,3,11,63,115,164
1.31132969345473,103.87602835242,0,5,11,40,88,170
1.3113568841101,103.858599024436,0,3,14,53,115,190
1.31136280814841,103.903759277304,0,4,15,56,109,172
1.31136807031033,103.89476676733,1,6,14,46,102,183
1.31138228564433,103.909757688587,0,5,17,62,116,170
1.31139887994503,103.879671115715,0,4,14,50,88,166
1.31140091698154,103.758066821547,2,3,11,37,82,140
1.3114019755049,103.900410772179,0,6,10,55,115,184
1.31141379857615,103.835966364922,2,4,8,31,72,134
1.31141631082382,103.905338016729,0,3,15,60,118,178
1.31144225008403,103.924936697315,2,6,13,48,95,156
1.31144699404485,103.881539708397,0,6,10,48,98,157
1.31145537479688,103.895169649984,0,6,14,46,101,181
1.31146072328194,103.916069372738,0,2,11,64,118,168
1.31146361071392,103.910787451343,2,5,17,65,115,174
1.31148381125166,103.914382062628,0,3,12,64,116,167
1.31151022319857,103.930817283721,0,7,12,36,77,135
1.31151034798645,103.858717994436,0,4,14,52,115,188
1.31151578168712,103.824155258029,0,0,2,23,59,98
1.3115188598209,103.933086390764,2,4,13,34,73,126
1.31152961287463,103.933508200344,1,4,12,33,69,123
1.31157290362606,103.9177220845,0,12,22,118,228,346
1.3115742491255,103.885828118166,0,3,13,53,93,169
1.31157714328388,103.859941125851,0,6,17,54,112,186
1.31158220799465,103.914155910383,0,3,11,61,117,167
1.31158587123751,103.895823789036,0,6,13,48,100,183
1.31163885880473,103.87683807349,1,4,10,39,85,175
1.31164773484524,103.885059930105,0,4,12,51,96,170
1.31167742470116,103.890523888329,1,3,18,42,104,182
1.31169206684249,103.91161241775,2,4,15,67,119,173
1.31169308156397,103.896306665361,0,6,11,47,99,185
1.31170285089797,103.901654133322,1,6,10,52,107,178
1.31170915264394,103.878463160426,0,4,12,48,84,167
1.31176940658246,103.801709961483,2,3,8,24,57,114
1.311780119269,103.884605770106,0,3,12,52,100,169
1.31178498584081,103.906034854282,0,6,12,57,118,179
1.31179905604909,103.939434253217,0,0,5,26,53,96
1.31182133275004,103.859005764814,0,4,16,55,114,186
1.3118271135396,103.900061145388,0,6,9,54,114,185
1.31182861374827,103.915738375043,0,2,11,64,117,171
1.31183807963778,103.905403243169,0,4,14,57,117,179
1.31184221477958,103.894784770422,0,4,16,46,101,186
1.31186101124359,103.796458882542,1,3,5,34,71,126
1.31186408450582,103.923826324456,0,6,14,50,101,159
1.31188509940931,103.912422594949,0,4,14,62,120,170
1.31190419143627,103.885369365155,0,5,11,57,94,170
1.31191154335489,103.907721956198,0,4,18,57,113,177
1.31193961236165,103.799346050449,0,2,4,28,66,116
1.31194266781347,103.879213970964,0,4,14,50,87,169
1.31196298484589,103.797977203404,0,1,6,32,70,125
1.31196323636668,103.903563342771,0,4,15,57,111,173
1.31199338819405,103.908192181689,0,6,19,57,114,181
1.31200443744473,103.885949377155,0,4,12,56,93,171
1.31200537055565,103.806345933042,0,5,8,21,43,105
1.3120066226844,103.90105908519,0,6,9,52,111,180
1.31205162480465,103.893223633222,0,6,19,46,103,188
1.31205928208952,103.924449849436,2,7,13,50,100,161
1.31206999136037,103.883562422294,0,4,13,51,103,170
1.31207838359164,103.914086801504,0,0,10,63,119,167
1.3120786072378,103.878399313302,0,5,11,48,85,171
1.31208149865107,103.885052375181,0,4,11,53,96,169
1.3120905277435,103.904376279072,0,5,15,57,111,175
1.31209143307307,103.91459627982,0,1,10,62,119,164
1.31209477014011,103.800627193494,0,2,6,26,59,112
1.31212237727812,103.894663569402,2,5,16,47,102,186
1.31212684791503,103.887220221118,1,4,12,50,99,177
1.31212753143258,103.886814275583,1,4,11,51,98,177
1.31213522058592,103.799011037531,0,1,3,29,64,118
1.31214958356147,103.93746826206,0,2,8,30,63,108
1.31215774486282,103.804615563914,1,4,11,21,48,113
1.31216250582269,103.898164171599,0,1,13,53,110,182
1.3121734965646,103.756630347823,0,4,7,32,77,139
1.31219203070087,103.889464697147,2,4,14,48,96,185
1.31221104514144,103.886520466932,0,4,12,54,97,176
1.31222097957874,103.920313771553,2,7,14,56,114,170
1.31223039181849,103.906376869088,2,7,16,59,121,177
1.31223185388565,103.915187125833,0,1,8,66,118,170
1.31223388473672,103.909394998258,0,10,17,58,118,176
1.31224455095574,103.911705394041,0,4,14,66,121,175
1.31224551080103,103.896023408821,0,5,14,49,101,186
1.312255052662,103.931772326684,0,6,13,34,78,135
1.31225825932858,103.888161790535,1,5,13,52,101,179
1.31225854673977,103.884662481524,0,3,11,52,100,171
1.31225903171368,103.893139764788,0,7,19,46,105,189
1.31228274672898,103.90955975689,0,10,17,57,118,175
1.312294026994,103.798753102412,0,1,5,29,65,120
1.31230752039196,103.934927867972,1,6,11,30,70,120
1.3123178474915,103.883532317959,0,4,15,49,104,169
1.31232393794378,103.885033090499,0,4,10,52,97,170
1.31232627740589,103.910392393976,2,6,16,64,118,177
1.31232804035988,103.903812210573,0,3,15,59,111,176
1.31233587446047,103.909950111168,1,8,17,62,118,175
1.31236169056653,103.836727303615,0,6,11,27,72,133
1.31236368151801,103.797168759641,0,1,5,34,67,127
1.31237446650293,103.921321907,0,14,34,110,228,328
1.31239029325188,103.881504147527,1,5,14,48,96,160
1.31242002290993,103.938628539327,0,2,7,27,58,102
1.31242960215498,103.906088719109,1,6,14,60,120,180
1.31243825333825,103.887341813982,1,4,11,49,98,177
1.31244454232324,103.884576516653,0,3,12,51,100,170
1.31245177706174,103.911015132544,2,5,16,68,118,180
1.31246173086025,103.827302948052,0,2,4,26,64,96
1.31250268727998,103.880368117228,1,5,15,50,94,164
1.31251969868081,103.891760188852,0,8,18,50,105,188
1.31253129900962,103.888139939124,0,5,12,51,100,179
1.3125313169466,103.89458179066,2,5,16,48,102,191
1.31253733235708,103.885402784916,0,3,10,55,96,170
1.31255760997324,103.912955503031,0,4,12,64,123,168
1.31256481224506,103.897986495436,0,1,13,50,111,182
1.31256998658763,103.887209225771,0,5,10,51,100,177
1.3125776569644,103.886492342637,0,4,10,55,98,175
1.31258795766353,103.921245742582,0,7,17,54,115,164
1.31259022186903,103.915646212158,0,0,12,67,118,171
1.31259091846869,103.901995206181,0,5,11,58,107,187
1.31259777837018,103.884583890504,0,3,12,51,101,169
1.31262459116981,103.911248716073,2,5,15,66,119,180
1.31263191926118,103.90763813785,2,6,17,56,117,185
1.31263398381288,103.894910348642,2,5,13,47,101,190
1.31263448713718,103.798064584264,0,1,5,31,66,121
1.31264806496492,103.920531159514,2,8,14,55,119,169
1.31264875307626,103.900581034415,2,5,9,51,111,185
1.31265222713663,103.906189486223,1,6,16,60,120,179
1.31266290803793,103.911509004252,1,5,14,65,118,176
1.31268459175571,103.885941111431,0,4,11,56,97,177
1.31269286351102,103.91441930412,0,0,8,67,119,168
1.31269794714045,103.886776844129,0,4,10,55,99,178
1.31270184017357,103.859968759019,1,5,15,50,112,187
1.31270496152836,103.78147806298,0,0,10,44,85,148
1.31271258775879,103.912125239337,0,4,12,65,120,176
1.31271291502007,103.848402147578,1,5,13,39,90,193
1.31271363894631,103.800983401533,0,2,6,25,54,111
1.31271535895398,103.913784894594,0,0,9,66,122,169
1.31271777977328,103.895271676171,0,5,13,48,101,190
1.31273680388072,103.847194656397,1,4,11,38,87,183
1.31274690453463,103.847597879821,1,4,10,38,87,186
1.31275329709404,103.923657863473,0,7,14,50,107,169
1.31276346405244,103.883518875617,0,5,13,48,100,166
1.31277485329606,103.885104634024,1,3,10,52,98,173
1.31277604580511,103.882455638462,0,6,12,46,99,165
1.31278422240834,103.887200888953,0,5,9,52,98,177
1.31278741680729,103.799362688634,0,2,4,28,63,114
1.3127948955542,103.895663772368,0,3,13,50,100,192
1.31280480687331,103.916690957392,0,0,12,60,118,175
1.3128109735379,103.848314426322,1,5,13,39,90,192
1.31282978234139,103.895910698856,0,3,13,52,102,192
1.31283005660824,103.890193955593,2,6,16,47,101,187
1.31283406369555,103.883173584521,0,6,14,47,100,168
1.31283465225541,103.9153076698,0,0,11,66,118,169
1.312846209179,103.875936321332,0,2,12,40,91,178
1.31284892716775,103.805415948338,0,4,9,21,47,108
1.31285080910896,103.886497625764,0,4,10,55,100,176
1.31285376960405,103.84210742583,0,6,12,33,70,156
1.31286931612854,103.885753141885,0,4,10,57,97,176
1.31287327322577,103.886114462631,0,4,11,55,98,178
1.31287539656174,103.93478126757,1,5,12,30,74,122
1.31287856892187,103.929259191275,1,4,11,45,87,155
1.31288444198327,103.888327290325,0,5,12,52,101,183
1.31288663605598,103.757740043394,0,3,9,36,78,141
1.31289479727385,103.912335625355,0,4,10,65,121,171
1.31290426949308,103.903549123093,0,4,13,55,111,184
1.31291496683245,103.924721677755,1,7,12,52,101,168
1.31291563993984,103.856924681278,1,4,14,44,112,189
1.31291695250751,103.859047068258,1,7,16,47,114,187
1.31291902869754,103.796984203708,0,3,5,32,68,125
1.31292961264321,103.902950421986,1,6,14,55,111,187
1.3129501659887,103.905667434406,0,7,12,59,116,187
1.31295613447289,103.915002346739,0,0,12,69,118,170
1.31296540922295,103.827357627803,2,2,5,25,61,98
1.31297120500789,103.828102208138,0,3,6,26,62,97
1.31297420916757,103.903253194597,1,4,14,53,110,187
1.31297800060859,103.879770800217,0,4,15,51,91,170
1.31298480453538,103.876190036205,0,2,11,43,91,180
1.31299317012298,103.921430878375,0,7,17,54,113,168
1.31301205892227,103.909868598439,2,7,17,56,119,178
1.31301688185894,103.903807363724,0,5,13,55,111,184
1.31302142355877,103.887521408189,0,4,8,53,101,180
1.31302913243704,103.794375471653,2,4,7,33,72,126
1.31304113579468,103.885713201642,0,4,10,57,99,175
1.31304905009595,103.910054014447,2,7,16,56,119,180
1.31310748947253,103.913175503291,0,3,10,66,126,169
1.31312217027915,103.879474779,0,5,15,50,91,171
1.3131227003568,103.857656215109,0,4,15,45,109,189
1.31312519718196,103.926325734684,1,5,11,54,96,162
1.31313559646891,103.885394886693,1,3,10,55,99,176
1.31315720102795,103.897803671838,0,0,13,47,107,184
1.31316952595243,103.92930608172,1,4,10,45,86,156
1.31317508970172,103.84379589573,0,2,14,40,77,164
1.31318091815404,103.847805816417,0,4,12,38,90,188
1.31319452803722,103.847445951243,0,5,11,38,87,182
1.31321691347859,103.913873612046,0,0,9,66,122,171
1.3132239972353,103.906034490054,0,7,14,56,119,183
1.31325732047152,103.848953427343,0,4,13,41,92,194
1.31326424657257,103.923908810481,0,8,13,53,107,172
1.31326861994608,103.847955663098,0,4,12,39,90,191
1.3132776638734,103.798544784631,0,0,5,29,65,117
1.31327931407599,103.923369711664,0,6,15,51,109,173
1.31328174728474,103.904852255354,1,8,14,53,111,191
1.31328282918802,103.885380308735,1,4,10,55,99,175
1.31328397529739,103.885092599911,1,3,12,52,98,173
1.313295093893,103.823252529752,0,0,3,21,55,93
1.31329768304541,103.853633404104,0,4,9,49,111,193
1.31330761763,103.798039271294,0,0,5,29,69,119
1.31332303646481,103.904360402368,1,5,13,54,111,188
1.3133286779457,103.797417970533,0,1,4,33,68,121
1.3133350986259,103.897675931626,0,0,13,47,108,186
1.31335497672775,103.910858221599,2,7,12,60,119,179
1.31336026870657,103.915311167083,0,0,10,68,120,171
1.31336049179573,103.911481522688,0,6,10,62,119,180
1.31336207683403,103.92756904356,1,3,11,54,94,160
1.31336434016643,103.887597407486,1,4,10,53,100,181
1.31337005210124,103.914756218153,0,0,13,70,120,172
1.31338886288706,103.92635776294,1,4,11,54,96,164
1.31339423453775,103.892361725586,1,8,17,47,104,191
